RegionName,City,State,Metro,CountyName,SizeRank,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12
91942,La Mesa,CA,San Diego,San Diego,1216,211.4803625,210.6520757,214.9546106,222.4283305,227.5417299,239.2782409,234.4632768,234.16998,231.5789474,228.5714286,218.6046512,211.7775157,206.6538716,204.6609857,194.9771689,207.292821,206.2220611,201.9189231,203.5311427,200.1121136,203.7037037,202.3608769,198.8834613,202.3608769,188.4293194,183.6774718,183.0443577,189.9900845,179.3707127,187.2594869,182.2177963,188.2511211,188.3723433,201.9068985,222.2972973,216.1999366,221.1451288,232.4977105,239.1893708,239.1658066,245.8897908,241.6314199,249.4099637,258.2839361,267.7942213,260.2687216,250.6987144,261.6391185,267.3243147,270.6154425,263.0526316,279.8453359,264.313945,269.1130135,273.878479,269.9728681,288.0866426,283.2274537,283.4301426,283.4301426,282.0655251,289.7066438,286.2476665,290.1047016,298.2784072,298.7045061,307.8999146,314.8148148,311.9105824,325.7863777,327.6595745,327.6595745,321.1686197,320.9569958,322.671156,321.5152543,329.3836344,329.1655014,328.9473684,322.2030839,329.6101074,328.8235294,313.7003841,311.20498,317.1519714,320.7080629,326.7257321,314.9057309,318.9655172,332.8173375,343.3476395,338.1161585,339.0158853,339.8343773,343.551797,342.6229508
92078,San Marcos,CA,San Diego,San Diego,1220,204.7101449,206.6093498,210.0840336,207.826087,204.5790341,207.9316389,208.9983793,208.5106383,205.8410469,204.4665435,200.069031,200.3525784,197.3786408,193.4782609,194.1423948,196.3713651,192.7838718,193.500314,192.7838718,190.5444126,188.1407592,188.6195454,185.2309345,183.3667335,181.1739029,181.0619438,178.9221848,180.125523,186.0811314,180.3229138,180.1424668,181.4407951,180.5522776,183.385137,215.0925219,211.1354479,215.0117279,220.8607292,221.8487395,223.8493724,237.9817243,238.9221557,242.2640468,244.0892121,251.1779318,254.184322,248.2090181,253.05252,252.7512956,253.5074019,260.5624143,265.0071676,267.1467764,271.7574063,271.5913267,276.5840168,274.7248968,276.4491459,271.4907508,269.7747512,278.8732394,274.0835262,269.5704742,271.0983846,270.8772287,270.959207,271.3876221,277.2895257,275.9381898,276.6709238,277.1155804,282.1579812,286.1356932,289.124636,288.1091618,288.170564,294.2290902,296.369637,296.811022,302.0659777,296.5850037,302.4627945,302.2798742,295.9524729,300.0890869,309.5238095,312.4132426,317.7495292,310.611637,303.913068,307.3993471,310.5152081,311.759607,306.443164,322.7722772,318.9930209
92111,San Diego,CA,San Diego,San Diego,1315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.7941819,245.9926017,253.3460803,241.9500416,265.2521095,286.3333333,290.7843137,288.2914224,294.021294,282.6158967,280.0963082,295.5555556,300.1011519,299.6598757,295.0026867,310.1265823,312.9395218,313.5078553,312.4264186,312.4067164,324.1521275,325,323.7985509,321.4285714,307.5961538,315.530303,318.4242189,313.5964912,319.9658703,319.9658703,323.3333333,337.5095482,329.7055058,333.030303,346.5336134,345.8877786,350.587918,353.7284895,353.6672961,354.5454545,353.3333333,353.3333333,352.5641026,363.3388532,360.5654133,354.859335,352.5641026,350.3111359,368.8173499,381.4531549,378.7878788,378.6616162,377.1730915,395.5696203,385.946924,379.6244459,387.6021798,393.1544866,402.7751292,402.9126214,402.9126214
92027,Escondido,CA,San Diego,San Diego,1332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.0048333,211.1404435,214.5342095,214.7171048,214.987715,221.5909091,232.5849751,235.56878,230.8753045,225.4623044,226.3913372,229.7836796,233.5364085,224.3869706,232.6140046,236.1751152,233.2760515,236.4341085,238.0296589,242.414687,241.2126538,245.7932692,246.7173893,247.4414716,250.0470102,247.3797828,245.4823072,251.89382,258.5664336,270.9576819,273.3333333,271.0796069,271.354616,265.4054644,273.5632184,273.7971873,281.6321921,275.8022401,286.835443,281.8853974,276.7101828,280.345192,276.2970158,290.0044623,282.3315118,280.7398319,281.3017099,287.3680927,287.3680927,289.9987712
92116,San Diego,CA,San Diego,San Diego,1335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.3004658,408.2612872,406.6468774,395.428475,390.310215,394.9967487,410.4073673,409.904365,401.8348624,396.8426783,406.9485165,402.8083028,416.5994624,432.3114591,427.1906198,429.3073841,448.3871497,443.5185185,450.1452081,443.7037037,437.9284082,462.362079,434.7977102,437.9286133,443.1876936,463.5697816,454.3650794,459.2112372,450.094162,466.3044189,467.3899982,444.828518,485.4641679,476.9921437,476.9921437,465.0465047,487.1706547,483.1418456,491.3929929,485.5615218,487.2134154,484.6360151,484.6360151,521.5827338,501.3470409,498.2404692,507.557651,507.3388641,532.5814536,538.3632511,531.0477936,532.9341317,534.7230796,531.3092979,518.4135977
91950,National City,CA,San Diego,San Diego,1356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.6745762,243.6499272,236.6745762,227.5960171,225.5216693,226.6419981,230.1834821,254.2372881,259.9243856,249.4665718,249.3055556,276.0416667,253.9534884,255.6131158,237.6425856,238.4385177,235.2941176,235.2941176,235.972732,249.609383,248.4662577,233.3506224,239.55482,241.2165705,252.956816,272.5409836,256.0644804,273.8491082,277.8422274,267.0682731,275.5666246,268.7711376,266.7027252,258.8306943,258.5102944,257,274.2946708,294.3454686,294.3454686,312.9548945,316.1698284,306.1349693,331.3953488,321.8558127,331.5360502,333.2623192
92028,Fallbrook,CA,San Diego,San Diego,1372,201.5609394,201.946472,204.4228695,201.2278308,197.4449829,198.2131039,200.6772891,193.4823634,192.4442191,188.5705944,185.7142857,180.731619,174.1409435,168.464904,168.7804493,170.4663212,167.0807453,163.8934035,162.8630675,161.9821811,162.0019747,159.7302668,155.959596,151.0638298,149.8611631,148.651313,148.8486682,150.0469043,162.0479005,160.7692308,159.9839615,161.8974775,164.6622735,168.9394028,190.3423608,192.5568228,198.3205535,198.8304094,198.0325148,208.1537738,210.5527427,215.9876543,219.236366,222.5569805,222.1670822,224.1200426,222.0013254,229.8275862,224.3445693,226.7645003,226.2135922,228.3066933,234.0175953,236.5633803,235.8042825,233.7918386,235.2737353,236.3348297,236.4354028,239.7885632,236.5359759,236.4899299,236.5903917,241.0532171,246.031746,247.5570033,248.1119009,247.4227782,247.3579921,244.5349485,247.2257821,241.0423583,248,248.0582524,249.0875912,251.5243902,249.1337491,251.2945477,253.5473429,255.1020408,256.0400707,257.251462,258.3765752,264.305464,261.8829442,263.1779465,270.8960408,267.9697352,267.9272621,268.9188711,270.2811964,272.3551966,272.8581713,270.4250404,271.1674528,270.7482993
92009,Carlsbad,CA,San Diego,San Diego,1424,268.4259259,269.3037867,269.4041238,267.5114351,266.1138602,267.7272727,265.8227848,262.0112285,255.7754017,253.4804471,253.1294937,246.9460334,241.5617837,241.5201005,245.5632643,245.823389,239.7988506,237.5019213,236.7021277,232.8926998,228.6759784,225.0188146,225.6909258,224.0605721,219.6932809,220.210728,222.6254666,220.5437449,227.5533095,221.6378663,223.2243283,226.4678472,222.7272727,229.7824666,247.0977286,252.7198892,255.7544351,270.1381182,274.1935583,276.3765409,290.9265286,293.4131737,301.6554242,300.5009107,298.2496545,297.7635769,301.7524353,303.9277287,306.167979,306.3857235,311.548459,311.3237101,312.6434646,317.3878068,315.3300757,310.1361573,309.6843942,318.7613843,310.6018774,312.366643,323.7439222,322.2591362,324.4849655,324.64145,322.2017503,324.157956,324.1835316,325.9671162,325.2677923,324.1472718,324.5079454,324.9058197,319.4413325,325.4630572,331.0793784,335.5481728,339.8044687,337.9009129,342.8104575,348.8372093,341.7721519,340.4527154,337.3819163,341.9248316,345.2411074,354.880213,354.5279956,361.2451124,361.8307323,361.630433,357.3660042,358.6091407,356.7073171,365.7809111,366.8413697,372.0765415
92064,Poway,CA,San Diego,San Diego,1503,317.160534,315.7894737,307.6068376,305.3858967,301.3268999,298.5462098,293.6205106,289.3388162,285.8504958,279.5518207,277.9847657,273.9806576,268.2624765,269.739161,264.4601353,262.4196324,258.0842246,255.1655048,255.3849076,250.9369465,245.5415414,238.9106548,237.3375762,235.3202847,226.2618712,223.7603306,235.1470281,229.0701428,239.4096224,238.2758297,228.8465055,231.6056911,239.8610762,236.6608544,268.2363107,276.0065199,275.427046,291.6189357,287.6149535,289.8550725,297.0464409,305.4194734,302.3155625,305.2798982,308.2706767,310.0788713,313.0986945,304.8701641,313.0718954,312.173913,314.2594782,313.6174466,312.6957633,320.7075472,326.9230769,327.8944292,329.5834066,328.4177836,330.2162478,336.5617433,331.3696613,333.5717692,342.1270204,343.8228438,343.3578025,337.0186726,345.0920245,345.4916837,344.0122916,339.2514967,339.2412074,339.3936931,337.9997829,340.9090909,343.551797,347.8626607,351.4781793,342.6383737,340.8362353,335.1449275,339.6555644,346.4671901,350.5376344,353.1786075,354.8387097,350.7285483,360.7809847,365.398422,369.0091001,364.615659,366.9126951,370.8629243,374.8835715,368.0327869,363.9484699,362.7287854
92040,Lakeside,CA,San Diego,San Diego,1575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.599149,230.3138704,229.4188862,235.6656948,239.2988464,238.3654938,233.0155774,231.6055655,235.7717699,236.8478053,241.8454393,243.3609055,244.9494949,255.5053688,257.8115198,253.2172915,252.3812899,249.9528302,253.2942899,253.4066407,249.7993279,247.7263421,249.3506494,256.463125,262.2371623,264.0039509,267.5,269.1249312,267.5771371,270.8031814,278.2111284,278.7902984,277.1670854,277.724359,273.9566527,274.4182463,277.6772655,275.9847834,281.4214824,276.3548126,274.3644068,274.473925,285.4330709,286.5197335,284.1614907,286.2340613,293.9378534,297.4924767,293.5010482,293.5010482
92054,Oceanside,CA,San Diego,San Diego,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.9724994,429.8602411,418.3920854,378.3349101,388.1177124,389.137738,402.662116,384.3119266,358.6666667,358.0357931,365.5126498,364.0777357,357.0572484,364.749516,371.2871287,359.9605523,380.677286,407.2043391,398.0240255,365.5126498,377.7412466,373.4064427,397.9639483,388.3882366,368.4827182,366.997684,409.4630342,446.7532468,412.3108666,412.3108666,407.8462545,394.3553741,393.9322672,405.4332875,436.5704287,425.0963303,415.3263955,411.430321,431.1926606,412.9319008,474.4588745,449.248927,461.2773835,450,469.004894,475.2066116,438.7502327,419.7157545,423.4527687,438.9648438
92127,San Diego,CA,San Diego,San Diego,1677,266.7838313,266.4155005,263.630137,268.0796731,268.4317719,268.4525841,268.4733963,267.1414746,265.1757188,267.0240037,263.001975,259.1682402,255.1784927,255.9215629,252.1141057,250.3131524,247.476182,241.6474049,239.2773346,235.027224,233.9946255,230.7692308,229.1434928,223.6738759,225.4499158,228.2448378,227.4540509,224.5742701,229.0657439,229.1105121,227.3047434,227.3643411,232.0526044,232.6349687,251.8992661,259.6112826,262.2816014,272.0207099,275.5079321,286.6089246,288.9361702,300.2566541,305.0211168,306.763285,307.837344,302.7005405,297.7760497,298.7012677,303.070761,311.5530303,315.7894737,315.7894737,315.339367,317.2522286,319.5683243,319.2756475,316.6442049,311.3459399,312.904618,317.0966461,319.8872262,322.6770581,327.0639961,328.5792649,334.9404627,328.5123967,328.5017536,324.0747354,339.5920318,339.8058252,339.4272174,339.809908,348.6750349,341.0569106,346.953405,351.6272165,353.6414566,351.4052905,357.7686943,356.94315,357.3753571,355.37253,354.2458809,354.2009885,358.861267,359.2512599,360.1557812,363.7465899,366.6075664,367.1471308,374.5602735,381.5502183,381.9730695,385.5820106,385.4276663,390.7712225
92025,Escondido,CA,San Diego,San Diego,1794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.6907216,229.1922919,233.6262138,238.3881736,246.5747945,249.5543672,246.2190838,250.646438,248.0200083,245.7557457,242.4084199,245.9520974,247.4015407,254.1433655,250.5966587,249.9333333,250.9648622,249.0907773,250.1673945,255.604816,258.5532747,254.3648405,254.9394519,252.2570366,252.739947,252.8765022,259.4364946,265.9613799,271.0399102,271.2450593,279.3566843,277.8219396,277.8219396,280.2653608,285.653127,286.4691018,284.6762234,286.9139258,288.7503542,295.3947368,295.3947368,286.2068966,295.2330132,296.9432314,306.7006533,305.9333333,301.2351735,301.6444791,306.2222222,305.2325581
92084,Vista,CA,San Diego,San Diego,1888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.4155723,233.9192788,244.4727891,240.4556272,237.0689655,240.2399399,243.0608647,241.0290609,243.9918534,244.6828543,244.5926311,241.998625,244.0559441,240.7002188,244.2010309,250.3519003,246.4065708,250.2579979,258.6339217,258.0728866,251.3649425,255.879056,258.3220738,257.5982533,258.7259456,255.2615722,257.8435631,263.0465626,258.705036,264.0295959,264.5094446,264.8436757,264.3224069,260.261749,260.1918839,260.7524583,263.5628494,261.2304688,254.4620092,258.7662338,263.478236,272.2529439,277.2838499,272.3146747,278.098359,278.8935379,293.1835491,302.8372369,292.3230662,291.1069609
92019,El Cajon,CA,San Diego,San Diego,1889,222.2296893,211.5365239,205.9368276,212.1196172,210.8727273,211.2831378,207.0879969,206.7669173,204.7954323,206.057732,204.6122821,197.8270385,195.3885204,196.743555,188.2352941,188.5141988,185.1819011,186.1514535,188.0503145,182.5590441,183.8587642,178.4598214,176.8999364,177.7836617,175.1845018,167.9755672,163.1455399,157.0427408,176.5252645,177.4865204,175.4583309,174.3323442,175.4385965,174.6370152,198.951826,198.1924925,202.4647887,202.5870146,204.7715932,219.6017752,222.8446757,228.8071316,238.5892116,234.4495972,240.7704655,246.5453615,238.1792519,240.9258289,243.2938241,242.5275302,242.5614489,248.4338032,252.3474178,256.2620424,254.2628628,252.6362039,250.2194908,252.0619953,249.9030967,247.3124628,246.3704107,250,257.3069853,262.5109745,262.5109745,262.5109745,269.4469738,272.0037829,273.9050682,274.5901639,276.606175,268.4210526,271.6956522,268.4210526,268.9290913,277.3303859,290.0834189,279.962453,277.8646049,277.826087,279.2009457,280.2491103,281.3236727,285.340492,289.1791045,288.9810866,295.226378,298.2945238,290.4296515,290.4296515,306.4155388,307.9018895,305.8361888,301.7602682,300.4018779,305.3714452
92069,San Marcos,CA,San Diego,San Diego,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.8845577,222.567446,234.1503268,239.8574822,245.4959005,248.8951597,262.8696605,258.6956522,259.1861406,257.0904928,255.9055118,253.6809999,254.0178571,254.0178571,251.3000042,244.4995352,254.3349048,250.4355401,250.4355401,257.5921909,260.8695652,257.4081901,250.6699082,238.1145692,246.1282738,250.5952487,264.9094937,276.9600481,279.8443944,274.9343832,268.2449495,275.2146916,275.3036821,275.5268116,275.4844145,273.75,280.2455953,275.4844145,279.4163221,285.7664234,296.0633117,291.9161677,292.4235711,297.7150538,297.510023,284.6842869,296.3743263,314.8854962,302.6605505,310.0667881
91913,Chula Vista,CA,San Diego,San Diego,2104,169.8524721,170.8150745,170.781893,171.3084542,171.3395639,170.3592814,170.3548196,170.2962963,170.6530931,169.8563919,169.0729483,164.8154931,162.5111309,159.8393574,156.769472,158.8508124,157.1452711,156.3795282,155.4820416,154.9399458,156.0991595,154.4117647,152.7890057,150,148.77577,145.7079506,146.6942149,146.3321931,149.536174,150.4548635,146.8438538,148.9578025,148.3603011,149.5162709,158.6309524,160.1030548,163.4333568,166.2189389,168.8648649,171.6261326,178.5714286,181.5725682,185.8880027,191.1764706,199.4163424,200.2384359,198.2080925,200.7230137,208.0090743,209.8616957,217.7032307,219.0277052,214.2279709,218.882058,219.8529412,221.7741299,227.4105518,223.2960326,226.5042155,221.5140338,223.8741518,232.133542,233.1632653,235.6712863,239.0552273,233.4175092,237.2881356,238.6649874,240.6138414,239.2069895,236.5866122,235.221086,236.9255151,244.0127971,250.0247896,253.5961804,253.837072,253.5061993,252.1564327,250.8969757,256.0148057,255.8139535,257.92,256.6176471,258.4294187,255.7147997,263.0834696,262.8804247,262.1709034,263.3985341,267.9127726,268.7344913,262.3853211,268.4986433,264.9884068,265.8051194
92058,Oceanside,CA,San Diego,San Diego,2159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.5661886,216.6934189,214.8411229,217.3913043,217.3913043,226.0942761,217.3913043,217.8541492,217.8960604,217.3913043,221.617947,218.7201528,220.9381373,197.752809,217.5390891,228.5263987,228.8201614,243.1187887,252.466628,247.8935698,255.3846154,255.7555661,256.7010309,250.6286672,257.8461538,258.3994283,248.7275929,252.0648505,260.1265638,251.6923077,252.7173913,252.1642558,270.2691441,272.0033529,268.1501465,260.0674377,242.7090084,248.4608083,251.0100795,261.6587356,272.9468599,287.2432065,282.7043594,283.6507627,284.1575859,285.310091,283.4438917,287.4671341,286.5825252,287.4666667
92102,San Diego,CA,San Diego,San Diego,2170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.9482759,259.1704472,288.2352941,269.6917808,291.4230019,325.2764128,318.4713376,305.4140127,296.9742249,293.2088477,300.9577566,305.5555556,311.461794,337.0878482,367.8362573,357.0336391,341.3242009,362.6744,388.6125146,381.3075177,377.5020896,380.8010172,367.9078014,363.4751773,370.5904025,348.0279529,377.7056277,378.2467532,392.3637696,403.546682,416.5,411.9430456,417.3280809,412.1462264,414.6776796,417.4808915,410.9353296,412.188441,414.5408163,425.5175908,455.3734062,455.8363238,424.4080146,441.0245002,447.133758,427.7286136,431.8181818,444.8160535
92107,San Diego,CA,San Diego,San Diego,2484,488.4004884,480.8045068,464.6657002,445.5260255,437.564415,438.1006218,428.0527077,419.3222054,420.3216374,420.0222694,414.9341649,392.8571429,358.6160038,331.2598959,332.8988819,375.2246166,397.0735786,393.1451613,389.8494144,376.4919355,360.5072464,360.1459249,362.6989914,357.1428571,350.0602876,353.5194652,334.264432,341.690873,368.752814,380.7493147,368.8543546,372.9985113,385.837902,380.1877058,413.7521458,413.2231405,420.6678568,486.1111111,469.7996096,459.039548,479.6547472,500.9033968,485.7142857,490.775126,522.1518987,485.7142857,536.0291331,501.9607843,471.4661801,464.0472257,467.2855314,476.1904762,463.6414584,447.9790419,467.1391753,464.7762517,465.9577135,460.199005,465.7826731,449.8592006,476.4456138,489.9470899,515.4639175,542.3081232,546.8068925,527.5779376,528.2234106,534.9365225,556.5234628,580.8510638,588.3815068,580.8510638,598.1188384,543.0429369,547.3602879,548.6264069,547.1380471,595.1661631,620.0734956,599.9110914,582.7477895,610.5442177,623.2590529,622.5074915,611.3236419,621.504329,568.7155392,604.9698574,634.1590565,622.6175349,629.8665184,620.5370043,599.5309019,591.4137676,609.4482133,609.4981434
92065,Ramona,CA,San Diego,San Diego,2673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.5630202,208.9285714,207.8085846,211.3346297,211.038961,208.4999545,209.6143097,212.2541101,211.6291207,208.9444578,210.9375,211.6710875,213.5093168,211.1834962,217.5583658,219.7919481,223.3059548,224.2424242,225.6884876,220.5343112,226.5465083,232.5334821,227.6699029,228.115727,235.9367626,239.9932239,243.8222496,245.6930305,241.6904084,236.0239369,241.1425439,244.3482688,246.6544468,244.7798768,248.3954451,249.2824779,243.7608696,248.9369049,249.2154329,248.658377,254.628905,257.101997,254.7572639,256.568313,251.3391018,251.6930023,256.703611,254.5684724,261.2525318,262.0798319
92113,San Diego,CA,San Diego,San Diego,2710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.9517544,268.1187343,249.6790757,278.2830699,256.2408039,266.6666667,276.6646842,264.6929088,281.7982456,268.161435,248.6402486,251.1113777,252.2210052,296.191052,304.0540541,293.3823529,302.4377444,323.4867328,285.8823332,295.6989247,309.0139711,324.8099516,334.1701681,336.4869704,324.9789916,341.9117647,326.4285714,326.4285714,325.7142857,311.0671096,289.8407784
92108,San Diego,CA,San Diego,San Diego,2949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.3170732,315.0315032,316.6265198,311.2057667,317.7004539,321.0433604,308.5390947,307.606264,323,315.1281517,315.6003017,314.4076634,313.3725505,312.4608641,322.9230769,321.4146341,314.6460177,316.3580247,316.5584416,317.9453836,327.5485437,324.0740741,328.1061684,325.7940609,324.6013667,329.2682927,340.6056435,333.7175793,333.2975035,337.4997816,357.1428571,356.4782039,357.2159672,362.8121512,370.7317073,370,360.9061157,360.9341826,375.6097561,381.6481138,376.7798581,378.703466,385.3658537,391.1123596,387.9577902,402.6845638,395.69161,391.0281421,389.3684211,395.69161
91941,La Mesa,CA,San Diego,San Diego,2990,250.163095,244.7452797,244.6967989,242.5682232,240.4771066,237.4874746,233.0182205,232.9855936,221.593597,218.8156402,222.2982216,214.7377939,209.9666961,202.5750163,190.3225806,200.9561261,204.1651171,207.1535022,202.138129,204.9172076,195.7176452,201.7380509,193.6033604,189.8466531,193.1216931,191.5574033,191.5574033,199.0950226,202.558117,199.0950226,195.3125,197.9295508,194.8525735,199.4233937,222.9381443,226.0736884,228.6972435,234.0425532,238.3594704,251.4403292,248.2728843,255.2762469,259.5927868,268.5164466,267.9967707,269.8865847,261.3827993,258.3850573,260.3003325,266.5044275,267.5797889,268.0800269,269.1213081,277.1379076,276.5949439,274.7867056,267.2247263,263.0559117,272.8799328,266.8680765,271.1323764,280.1846591,281.1046211,280.4412865,284.2424242,285.6790019,288.8561321,292.4111043,293.898047,288.8402568,305.3395542,309.5910536,299.1029892,291.6858198,299.4011976,296.7782296,298.6985483,298.5781991,292.9138668,294.1176471,305.0691951,310.6739384,312.7433049,306.4174894,293.7437363,291.1959486,291.1959486,294.0878342,305.1301685,298.1231,307.2669334,310.6662064,318.8438002,322.4284773,311.2286412,309.6311292
92131,San Diego,CA,San Diego,San Diego,3061,281.5359998,284.1733759,283.9833767,282.9977629,277.1535581,279.3974733,273.1515416,275.8875134,272.1790018,269.7261696,274.0243821,266.2472832,262.6879699,264.7420567,263.382467,263.780359,260.7674781,254.8079292,253.2017076,250.0350631,248.3118478,252.0861634,245.9116188,241.6703784,229.5568117,233.2618774,228.98026,233.553041,241.4434524,243.4274586,245.0890117,245.5197133,241.0394265,245.5197133,259.3583731,255.2143592,258.9322382,258.9322382,277.3304182,281.9700189,282.1426253,300.4746258,303.2204099,301.949539,303.4600113,303.0090973,287.6106195,288.0545879,286.6223413,295.6968022,302.0504732,312.3090034,321.2440007,320.4303805,318.9397455,320.9113483,319.388576,316.7721166,309.3075993,301.9365661,311.2558115,316.2870318,324.6124031,324.4409418,328.0183727,322.6783229,329.199549,332.0286544,328.3837807,322.180592,322.180592,322.243346,317.3448608,324.9672244,332.0878335,345.2466368,340.9645233,345.5102558,349.7779231,352.096619,345.9486463,344.4312327,348.7394958,345.2795684,345.6618065,351.0911027,355.2649911,356.0011625,366.6044675,369.2617188,369.4502095,368.2430776,359.1127098,359.6522782,365.647482,391.5966387
92110,San Diego,CA,San Diego,San Diego,3129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.6935957,319.3384369,317.9911312,314.6853147,319.2471591,325.6578947,338.3852906,329.4642857,333.5809807,329.5165394,329.4904126,328.2279742,330.8957417,335.0409836,329.4642857,336.0655738,337.0098039,353.0706244,372.3276587,338.6886873,339.2857143,365.6351792,360.1730918,375.2084491,380.2559415,395.011668,390.3743316,378.538334,377.5510204,363.5907723,366.9103875,382.5109794,389.175,382.9354131,383.5447622,384.787149,383.5447622,389.175,389.0319444,382.6547231,393.0163447,391.5763136,406.4492523,404.8582996,404.0222871,411.5636166,395.767188,409.5712098,409.835041,410.6546855,413.5819372
92120,San Diego,CA,San Diego,San Diego,3324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.8416366,280.5164319,274.2326333,280.4830754,288.8609188,290.6292898,279.6420582,304.8642534,306.8181818,303.3008658,313.6200717,298.7130754,284.9162011,287.5976589,298.8515018,299.062399,289.3188331,296.956199,314.4258422,309.4983991,315.6433747,321.5817694,321.0910211,324.2115028,326.9402976,335.3610006,334.998936,333.4863642,334.4003822,335.0841725,345.9762533,340.8660316,339.569161,326.7875126,331.4411187,335.1206434,330.7748538,330.6345879,336.0442262,328.0288008,330.0733496,345.9432554,342.9951691,342.9951691,345.7476636,334.5139709,327.5723473,335.2771479,348.2417728,347.5368994
